rxTime,wn,tow,decimals,posX,posY,posZ
1425050762.29617,2356,141962,0.296174725779565,349897356.91286,-22648964.5835162,96538248.3372262
1425050763.29617,2356,141963,0.296174725779565,349524654.796282,-22652571.8168035,96433896.25056
1425050764.29617,2356,141964,0.296174725779565,349757833.173668,-22690304.7591334,96500728.3821307
1425050765.29617,2356,141965,0.296174725779565,349473066.028337,-22698918.1798997,96421180.5108664
1425050766.29617,2356,141966,0.296174725779565,349689139.534819,-22735742.7857769,96483118.7656446
1425050767.29617,2356,141967,0.296174725779565,350099404.883309,-22783441.0027575,96599990.6961872
1425050768.29617,2356,141968,0.296174725779565,349842651.74457,-22793597.5503797,96528319.5749979
1425050769.29617,2356,141969,0.296174725779565,349693052.383922,-22809719.0495567,96486977.1766121
1425050770.29617,2356,141970,0.296174725779565,349545129.541896,-22825940.4572202,96446135.419412
1425050771.29617,2356,141971,0.296174725779565,349617770.731287,-22854735.1068946,96467575.5781557
1425050772.29617,2356,141972,0.296174725779565,349679824.330273,-22882837.2069102,96486030.5328522
1425050773.29617,2356,141973,0.296174725779565,349468779.689335,-22895484.6908573,96427393.2696246
1425050774.29617,2356,141974,0.296174725779565,349363247.36868,-22914020.4387795,96398451.9031491
1425050775.29617,2356,141975,0.296174725779565,349802460.518481,-22963676.1828998,96523409.1075751
1425050776.29617,2356,141976,0.296174725779565,349566367.457063,-22974828.790107,96457627.551298
1425050777.29617,2356,141977,0.296174725779565,349512076.11802,-22996357.3837253,96443273.4365977
1425050778.29617,2356,141978,0.296174725779565,349462044.034214,-23018105.5434566,96430032.3226228
1425050779.29617,2356,141979,0.296174725779565,349549988.514425,-23047694.3918388,96455784.4065319
1425050780.29617,2356,141980,0.296174725779565,349639157.915102,-23077374.1148527,96481884.2194697
1425050781.29617,2356,141981,0.296174725779565,350087068.867201,-23127653.6064607,96609320.7110047
1425050782.29617,2356,141982,0.296174725779565,349782873.587667,-23134863.923114,96524390.7551731
1425050783.29617,2356,141983,0.296174725779565,349726261.825827,-23156348.7110172,96509211.7982744
1425050784.29617,2356,141984,0.296174725779565,349548964.002728,-23170668.285017,96460161.0014432
1425050785.29617,2356,141985,0.296174725779565,349631818.848517,-23200083.2724227,96484478.9489769
1425050786.29617,2356,141986,0.296174725779565,349519565.474576,-23218214.8623955,96453532.0933922
1425050787.29617,2356,141987,0.296174725779565,349766529.438502,-23257067.572664,96524399.9712979
1425050788.29617,2356,141988,0.296174725779565,349617153.790552,-23273094.3372908,96483095.5617995
1425050789.29617,2356,141989,0.296174725779565,349462683.763819,-23288714.0317829,96440418.3890807
1425050790.29617,2356,141990,0.296174725779565,349487963.694198,-23314793.8938112,96448467.6096964
1425050791.29617,2356,141991,0.296174725779565,349516165.536123,-23341101.5438581,96457350.5813188
1425050792.29617,2356,141992,0.296174725779565,349702674.61003,-23376442.3146294,96510915.340608
1425050793.29617,2356,141993,0.296174725779565,349752642.027669,-23403984.0258918,96526091.7162552
1425050794.29617,2356,141994,0.296174725779565,349483674.706957,-23412937.3058563,96450988.9855048
1425050795.29617,2356,141995,0.296174725779565,349686596.882785,-23449413.9388159,96509189.110407
1425050796.29617,2356,141996,0.296174725779565,349746031.274821,-23477461.6801304,96526875.4692919
1425050797.29617,2356,141997,0.296174725779565,349492893.483355,-23487310.8944793,96456291.6486448
1425050798.29617,2356,141998,0.296174725779565,349696988.197629,-23523900.8151158,96514954.6262813
1425050799.29617,2356,141999,0.296174725779565,349519966.539806,-23538092.6734345,96465841.2210308
1425050800.29617,2356,142000,0.296174725779565,349469318.342898,-23559768.7806291,96452527.0701045
1425050801.29617,2356,142001,0.296174725779565,349602167.775883,-23592148.1391942,96490907.156535
1425050802.29617,2356,142002,0.296174725779565,349326740.115444,-23600659.148987,96413993.7150722
1425050803.29617,2356,142003,0.296174725779565,349530293.765288,-23637178.928099,96472534.6491346
1425050804.29617,2356,142004,0.296174725779565,349664482.592683,-23669640.4427604,96511323.9496179
1425050805.29617,2356,142005,0.296174725779565,349494787.579988,-23684269.354572,96464387.3286606
1425050806.29617,2356,142006,0.296174725779565,349555366.718467,-23712454.2106246,96482403.2120823
1425050807.29617,2356,142007,0.296174725779565,349551567.221756,-23736905.3617383,96482306.8300861
1425050808.29617,2356,142008,0.296174725779565,349499564.210064,-23758329.4205005,96468413.1000427
1425050809.29617,2356,142009,0.296174725779565,349517455.388561,-23784043.2368248,96474397.2596592
1425050810.29617,2356,142010,0.296174725779565,349486853.516384,-23806904.3294234,96466804.7488888
1425050811.29617,2356,142011,0.296174725779565,349468253.56692,-23830321.0017068,96462456.6528444
1425050812.29617,2356,142012,0.296174725779565,349669873.94996,-23866866.693985,96520278.0431959
1425050813.29617,2356,142013,0.296174725779565,349413839.353492,-23876343.7689601,96449054.365346
1425050814.29617,2356,142014,0.296174725779565,349493943.368077,-23905697.6394263,96472473.7112635
1425050815.29617,2356,142015,0.296174725779565,349618644.132669,-23937735.5460203,96508682.2741571
1425050816.29617,2356,142016,0.296174725779565,349611448.571052,-23961876.0010678,96507526.8522184
1425050817.29617,2356,142017,0.296174725779565,349303255.52588,-23968655.7296586,96421882.2212779
1425064980.29617,2356,156180,0.296174725779565,170248642.40104,-304962187.022195,102687342.429849
1425064981.29617,2356,156181,0.296174725779565,170226631.521262,-304972338.405053,102687491.414095
1425064982.29617,2356,156182,0.296174725779565,170203094.398605,-304978304.879136,102686807.269825
1425064983.29617,2356,156183,0.296174725779565,193704954.011426,-359373620.153247,115938535.35605
1425064984.29617,2356,156184,0.296174725779565,193495459.159059,-359024785.734827,115832374.004704
1425064985.29617,2356,156185,0.296174725779565,193286817.958537,-358677154.399198,115726701.783667
1425064986.29617,2356,156186,0.296174725779565,193079006.193629,-358331224.261551,115621416.786158
1425064987.29617,2356,156187,0.296174725779565,170125945.989055,-305098705.452776,102706353.736291
1425064988.29617,2356,156188,0.296174725779565,170109147.492018,-305119519.8848,102709481.892247
1425064989.29617,2356,156189,0.296174725779565,170095713.1662,-305148084.352292,102714561.199918
1425064990.29617,2356,156190,0.296174725779565,170082218.928197,-305174673.066861,102719671.903368
1425064991.29617,2356,156191,0.296174725779565,170075171.39969,-305216456.517848,102728477.8348
1425064992.29617,2356,156192,0.296174725779565,170052355.210857,-305224986.934914,102728135.403079
1425064993.29617,2356,156193,0.296174725779565,170048786.259725,-305274896.34218,102738854.318842
1425064994.29617,2356,156194,0.296174725779565,170035036.320767,-305300932.446999,102743856.624029
1425064995.29617,2356,156195,0.296174725779565,170023668.784154,-305332630.26669,102750167.116917
1425064996.29617,2356,156196,0.296174725779565,170015997.351348,-305372590.958758,102758643.669979
1425064997.29617,2356,156197,0.296174725779565,169997946.135026,-305390956.792131,102761092.445426
1425064998.29617,2356,156198,0.296174725779565,169993224.871994,-305434206.77303,102771428.780979
1425064999.29617,2356,156199,0.296174725779565,169990071.775352,-305485168.31615,102782426.751002
1425065000.29617,2356,156200,0.296174725779565,169979712.347318,-305520146.257633,102789305.923227
1425065001.29617,2356,156201,0.296174725779565,169977830.207642,-305572169.453737,102801100.242502
1425065002.29617,2356,156202,0.296174725779565,169969894.639956,-305609736.231364,102809546.773194
1425065003.29617,2356,156203,0.296174725779565,169957976.411228,-305640669.705605,102815583.489601
1425065004.29617,2356,156204,0.296174725779565,169960043.372112,-305700930.556857,102829686.939993
1425065005.29617,2356,156205,0.296174725779565,169953334.187983,-305742650.81743,102838712.224966
1425065006.29617,2356,156206,0.296174725779565,169948439.888006,-305787356.200623,102848895.482328
1425065007.29617,2356,156207,0.296174725779565,169948385.638693,-305843451.200765,102861800.728776
1425065008.29617,2356,156208,0.296174725779565,169940445.643986,-305882275.856206,102870224.945299
1425065009.29617,2356,156209,0.296174725779565,169929497.199786,-305914222.717428,102876846.117425
1425065010.29617,2356,156210,0.296174725779565,169937351.430646,-305986650.671126,102894363.508515
1425065011.29617,2356,156211,0.296174725779565,169930930.011191,-306029037.085363,102903614.546865
1425065012.29617,2356,156212,0.296174725779565,169934928.070316,-306091581.374501,102919058.948716
1425065013.29617,2356,156213,0.296174725779565,169892441.164969,-306044657.049658,102908109.44183
1425065014.29617,2356,156214,0.296174725779565,169891127.213089,-306097118.018081,102920374.343374
1425065015.29617,2356,156215,0.296174725779565,169892167.776705,-306154596.908289,102934020.274015
1425065016.29617,2356,156216,0.296174725779565,169890914.191202,-306207292.230267,102946311.449622
1425065017.29617,2356,156217,0.296174725779565,169901377.414761,-306283511.272398,102965489.34701
1425065018.29617,2356,156218,0.296174725779565,169888631.050074,-306313266.582597,102971061.893042
1425065019.29617,2356,156219,0.296174725779565,169903162.083405,-306398166.044234,102992626.936785
1425065960.29617,2356,157160,0.296174725779565,149109931.361426,-316337609.704367,103276337.83049
1425065961.29617,2356,157161,0.296174725779565,149079684.719576,-316330712.576547,103271111.771387
1425065962.29617,2356,157162,0.296174725779565,149064931.378127,-316357225.2625,103276840.738447
1425065963.29617,2356,157163,0.296174725779565,149052540.479145,-316388619.487613,103284149.562885
1425065964.29617,2356,157164,0.296174725779565,149024761.128181,-316387127.92363,103280689.564919
1425065965.29617,2356,157165,0.296174725779565,149013322.694603,-316420440.675707,103288637.258361
1425065966.29617,2356,157166,0.296174725779565,148988819.223767,-316425899.811268,103287479.881944
1425065967.29617,2356,157167,0.296174725779565,148969833.42116,-316443306.333329,103290219.780748
1425065968.29617,2356,157168,0.296174725779565,148952582.267808,-316464150.202897,103294107.966708
1425065969.29617,2356,157169,0.296174725779565,148931621.415203,-316477155.23325,103295449.982399
1425065970.29617,2356,157170,0.296174725779565,148907944.754186,-316484486.755327,103294875.196292
1425065971.29617,2356,157171,0.296174725779565,148883888.971454,-316490870.816371,103293993.61505
1425065972.29617,2356,157172,0.296174725779565,148874188.895468,-316527817.099579,103303226.599342
1425065973.29617,2356,157173,0.296174725779565,148845990.598624,-316525343.455265,103299455.474574
1425065974.29617,2356,157174,0.296174725779565,148823126.108398,-316534389.590388,103299462.195694
1425065975.29617,2356,157175,0.296174725779565,148802816.269476,-316548851.916925,103301224.9765
1425065976.29617,2356,157176,0.296174725779565,148783320.512067,-316565021.91707,103303559.473804
1425065977.29617,2356,157177,0.296174725779565,148759358.500076,-316571696.590156,103302809.987782
1425065978.29617,2356,157178,0.296174725779565,148742400.121689,-316593041.883616,103306918.336572
1425065979.29617,2356,157179,0.296174725779565,148726403.394017,-316616633.607524,103311755.447114
1425065980.29617,2356,157180,0.296174725779565,148695505.466673,-316608633.226738,103306080.375331
1425065981.29617,2356,157181,0.296174725779565,148680466.910862,-316634236.297708,103311563.789521
1425065982.29617,2356,157182,0.296174725779565,148652542.795935,-316632435.54739,103308003.285136
1425065983.29617,2356,157183,0.296174725779565,148635744.276612,-316654459.337656,103312256.661187
1425065984.29617,2356,157184,0.296174725779565,148618449.853325,-316675195.536087,103316149.792775
1425065985.29617,2356,157185,0.296174725779565,148593297.587327,-316679324.895049,103314546.488678
1425065986.29617,2356,157186,0.296174725779565,148576425.255455,-316700974.569417,103318767.123226
1425065987.29617,2356,157187,0.296174725779565,148559921.872765,-316723416.095491,103323223.506763
1425065988.29617,2356,157188,0.296174725779565,148529537.913766,-316716560.979057,103317906.65118
1425065989.29617,2356,157189,0.296174725779565,148511709.249115,-316736180.548721,103321475.938847
1425065990.29617,2356,157190,0.296174725779565,148492243.861457,-316752422.873805,103323842.061888
1425065991.29617,2356,157191,0.296174725779565,148467269.179175,-316756948.729169,103322360.401547
1425065992.29617,2356,157192,0.296174725779565,148451311.930792,-316780564.881045,103327198.806127
1425065993.29617,2356,157193,0.296174725779565,148434806.565073,-316802955.797868,103331688.929022
1425065994.29617,2356,157194,0.296174725779565,148416505.800137,-316821804.997337,103334865.188856
1425065995.29617,2356,157195,0.296174725779565,148383548.411952,-316809214.063931,103327808.493902
1425065996.29617,2356,157196,0.296174725779565,148365258.377692,-316827973.223783,103331044.814615
1425065997.29617,2356,157197,0.296174725779565,148355931.374642,-316865886.025319,103340546.602667
1425065998.29617,2356,157198,0.296174725779565,148327953.989596,-316863943.37596,103336930.720639
1425065999.29617,2356,157199,0.296174725779565,148308814.32724,-316880871.713743,103339564.870947
1425066000.29617,2356,157200,0.296174725779565,148286243.870484,-316890551.85429,103339790.197791
1425066001.29617,2356,157201,0.296174725779565,148269111.526539,-316911684.840381,103343805.992074
1425066002.29617,2356,157202,0.296174725779565,148250411.938341,-316929529.814903,103346763.071247
1425066003.29617,2356,157203,0.296174725779565,148231428.677274,-316946766.105709,103349488.150406
1425066004.29617,2356,157204,0.296174725779565,148209448.896361,-316957612.701049,103350099.332743
1425066005.29617,2356,157205,0.296174725779565,148178559.438897,-316949633.716701,103344450.353191
1425066006.29617,2356,157206,0.296174725779565,148162077.160365,-316972064.445522,103348989.90062
1425066007.29617,2356,157207,0.296174725779565,148141813.868889,-316986756.494496,103350814.23863
1425066008.29617,2356,157208,0.296174725779565,148120462.608983,-316998950.030824,103351871.894242
1425066009.29617,2356,157209,0.296174725779565,148104603.207987,-317022853.7438,103356834.861045
